filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_4237_jpeg.rf.0b79ed7a3c80a0b95e4308fe7f4fe2ff.jpg,832,832,crop,23,11,832,824
agri_0_3992_jpeg.rf.6e0a6d2e353ca413c254b64f26b57724.jpg,832,832,weed,143,215,728,637
agri_0_1342_jpeg.rf.290fc10cb840c05f4fc0845609658485.jpg,832,832,crop,222,151,732,803
agri_0_1129_jpeg.rf.fc2dbb2033309da3bfa2e0b383e64c51.jpg,832,832,crop,2,75,798,748
agri_0_4164_jpeg.rf.937b33feabaa3053baef8b46210d6ab2.jpg,832,832,weed,333,198,743,603
agri_0_1908_jpeg.rf.0dd5e216cd51f0818c2dc20f79a73c3d.jpg,832,832,weed,150,103,713,654
agri_0_1509_jpeg.rf.da4464da368504ab702584ac2533a56b.jpg,832,832,weed,63,140,763,692
agri_0_1494_jpeg.rf.4886a1f03d06d1fd354e1fbd45e4a0eb.jpg,832,832,weed,34,12,832,824
agri_0_1168_jpeg.rf.0ff7e989294ba383a0541fdfe566cb44.jpg,832,832,crop,58,198,806,705
agri_0_114_jpeg.rf.84d6f9c87e135fca15f7edfbf5d503b1.jpg,832,832,crop,91,99,832,774
agri_0_4273_jpeg.rf.a9c65a48e7f586638e0803b1de0b45a6.jpg,832,832,weed,189,252,667,598
agri_0_4273_jpeg.rf.a9c65a48e7f586638e0803b1de0b45a6.jpg,832,832,weed,559,5,669,166
agri_0_1518_jpeg.rf.bff9f3257a0169616a190f7d1206f9ab.jpg,832,832,weed,93,146,633,587
agri_0_1518_jpeg.rf.bff9f3257a0169616a190f7d1206f9ab.jpg,832,832,weed,48,579,635,787
agri_0_1518_jpeg.rf.bff9f3257a0169616a190f7d1206f9ab.jpg,832,832,weed,92,444,312,584
agri_0_1851_jpeg.rf.db78a936d8932753ea0651154d498306.jpg,832,832,weed,199,336,511,627
agri_0_4058_jpeg.rf.1ea7993baa041b20de893d82368fbf56.jpg,832,832,crop,85,112,797,616
agri_0_114_jpeg.rf.d4dbd614f7e252fd84a4433932e6c24f.jpg,832,832,crop,18,0,832,797
agri_0_4213_jpeg.rf.5029edd83741da4b164b753bf9b48e37.jpg,832,832,weed,85,251,753,618
agri_0_1955_jpeg.rf.060cb8b65e1f282e88b3add045ecb421.jpg,832,832,crop,40,42,771,822
agri_0_3900_jpeg.rf.bcfd4982c16e79691bda2bb996ceb76c.jpg,832,832,weed,0,0,816,815
agri_0_4222_jpeg.rf.555bf2b56693770ab8feae8cb35b412f.jpg,832,832,weed,331,211,746,626
agri_0_4214_jpeg.rf.eeb62820200d5c528133c786cc570cbe.jpg,832,832,crop,254,311,527,613
agri_0_4214_jpeg.rf.eeb62820200d5c528133c786cc570cbe.jpg,832,832,crop,2,3,169,455
agri_0_4214_jpeg.rf.eeb62820200d5c528133c786cc570cbe.jpg,832,832,crop,140,4,813,181
agri_0_1630_jpeg.rf.2130689ae944ccbfbc0598fd09007194.jpg,832,832,crop,27,0,832,832
agri_0_1642_jpeg.rf.ee65f51c9f8138c1b30007a67e4cbe3a.jpg,832,832,weed,0,0,832,654
agri_0_1642_jpeg.rf.ee65f51c9f8138c1b30007a67e4cbe3a.jpg,832,832,weed,517,633,773,832
agri_0_4326_jpeg.rf.3334f5745b15bb1fb56b729388edb059.jpg,832,832,weed,107,67,685,765
agri_0_1959_jpeg.rf.c9f1e7101993c80f3aa173f5399baaf9.jpg,832,832,crop,132,0,753,832
agri_0_1590_jpeg.rf.14f262840457110b6df3e6f0af372f05.jpg,832,832,weed,37,381,417,723
agri_0_1590_jpeg.rf.14f262840457110b6df3e6f0af372f05.jpg,832,832,weed,415,698,682,832
agri_0_1590_jpeg.rf.14f262840457110b6df3e6f0af372f05.jpg,832,832,weed,119,6,384,183
agri_0_1590_jpeg.rf.14f262840457110b6df3e6f0af372f05.jpg,832,832,weed,393,159,566,428
agri_0_1750_jpeg.rf.ed4a0afab32830dc68f0dd61dded71f9.jpg,832,832,crop,0,206,802,742
agri_0_4337_jpeg.rf.8ee2c28a09d9b695e38525a3c483e450.jpg,832,832,weed,310,324,484,484
agri_0_4209_jpeg.rf.bc9c00ca1ab3a9948c8eacba9cb3541a.jpg,832,832,crop,29,70,811,751
agri_0_3914_jpeg.rf.a0db7b5b3b378d4c88d7d7b82c7fbf94.jpg,832,832,crop,19,25,832,811
agri_0_1146_jpeg.rf.df944aaaf2ee825b6cdef92cd680928f.jpg,832,832,weed,122,222,756,832
agri_0_4213_jpeg.rf.9f2b0d8e03f2ea99ab213c4083da0b81.jpg,832,832,weed,192,67,605,759
agri_0_4240_jpeg.rf.d4d0c21e92cfe964f91f6f34749c53a4.jpg,832,832,weed,235,195,832,671
agri_0_1779_jpeg.rf.03576541b9df3ea57a1fbf52b47605ea.jpg,832,832,weed,156,62,832,832
agri_0_1779_jpeg.rf.03576541b9df3ea57a1fbf52b47605ea.jpg,832,832,weed,0,298,166,477
agri_0_4620_jpeg.rf.8e25534f1059256002eeac0eef365988.jpg,832,832,weed,191,90,743,766
agri_0_4055_jpeg.rf.0812741575ce0c38ba5b904a50ede739.jpg,832,832,weed,145,153,705,713
agri_0_4167_jpeg.rf.a8b0a14e57ad5ab9a7d1206a6d2b3d30.jpg,832,832,crop,117,57,821,668
agri_0_1123_jpeg.rf.3f7e065364ff125cc9d17f07b64af3c8.jpg,832,832,crop,254,319,532,602
agri_0_1835_jpeg.rf.cdbbde4201e6536d9331750e9c4cce7b.jpg,832,832,crop,117,184,779,832
agri_0_1543_jpeg.rf.a516a2ffd7fd5b5f01b9d03ed459c13f.jpg,832,832,crop,0,19,832,832
agri_0_4123_jpeg.rf.10d5c66352900a1e80073a078fdf5674.jpg,832,832,crop,0,0,832,832
agri_0_1707_jpeg.rf.47d1f65573df10cb6490b9d8767a742c.jpg,832,832,weed,433,276,832,769
agri_0_1192_jpeg.rf.12360aa53699f33c14c7a4010da9df30.jpg,832,832,weed,363,412,832,830
agri_0_1192_jpeg.rf.12360aa53699f33c14c7a4010da9df30.jpg,832,832,weed,32,142,399,454
agri_0_113_jpeg.rf.d6bf791d33bd9267703a1b1d02ba0378.jpg,832,832,weed,0,0,816,827
agri_0_4122_jpeg.rf.f12741b3fba6d5107a60058d80d5cfe6.jpg,832,832,weed,224,265,668,621
agri_0_4122_jpeg.rf.f12741b3fba6d5107a60058d80d5cfe6.jpg,832,832,weed,15,26,293,231
agri_0_1530_jpeg.rf.249f5b17d0226073d45c7f8a51b8041c.jpg,832,832,crop,1,85,769,740
agri_0_1168_jpeg.rf.6daca83eaa869af009a0c6ed97cc78a9.jpg,832,832,crop,80,252,774,655
agri_0_113_jpeg.rf.b96c5402523698494c873babe86abbcc.jpg,832,832,weed,102,71,762,811
agri_0_126_jpeg.rf.f1e32b0d458623cc82a16b4f44e81c94.jpg,832,832,weed,16,64,808,821
agri_0_1849_jpeg.rf.c7e8405da666a2539c345bdd78235751.jpg,832,832,crop,261,40,701,636
agri_0_4707_jpeg.rf.7c1a91d7fc513531160dc103c5e03044.jpg,832,832,weed,16,0,832,832
agri_0_1214_jpeg.rf.7883322c6dd0db84490687f7b535b40c.jpg,832,832,crop,17,150,832,785
agri_0_4118_jpeg.rf.aebd569e38e1d5d48a3f84d4212f9af0.jpg,832,832,weed,76,202,663,777
agri_0_4702_jpeg.rf.0feb1ea78d7e09f72923d663ba2896b4.jpg,832,832,weed,22,0,832,775
agri_0_151_jpeg.rf.58933bffaf5ceb2eb6e40fe4a479130d.jpg,832,832,weed,293,358,577,569
agri_0_151_jpeg.rf.58933bffaf5ceb2eb6e40fe4a479130d.jpg,832,832,weed,229,0,510,231
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,163,426,239,502
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,429,293,563,395
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,691,423,753,486
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,483,617,535,693
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,567,426,609,475
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,569,98,660,169
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,259,71,310,121
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,396,30,455,84
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,671,250,743,302
agri_0_4355_jpeg.rf.a6cffdc7f3affef87fb631e7797d7b8b.jpg,832,832,crop,0,42,82,97
agri_0_1395_jpeg.rf.563f6fb27201ed183c786d56cdf11225.jpg,832,832,crop,166,115,821,793
agri_0_3744_jpeg.rf.3b63b0343498b0a13447d0f74939bb05.jpg,832,832,weed,86,241,668,686
agri_0_4659_jpeg.rf.9a24d8ba788a897f411700a93aba3192.jpg,832,832,weed,16,168,793,688
agri_0_4164_jpeg.rf.bb59dd4bbef247fa2463798b10d99df4.jpg,832,832,weed,80,182,511,607
agri_0_4123_jpeg.rf.4b3a24b0bb9f8f07d1dd893e55c71423.jpg,832,832,crop,10,3,780,832
agri_0_3741_jpeg.rf.f7e1ea1238c0b985d519cee37b83ba7f.jpg,832,832,crop,47,75,817,744
agri_0_1677_jpeg.rf.0c3787fdc25ae3de871438b5d8dfcd9c.jpg,832,832,weed,88,75,755,665
agri_0_1677_jpeg.rf.0c3787fdc25ae3de871438b5d8dfcd9c.jpg,832,832,weed,517,607,815,832
agri_0_1210_jpeg.rf.8f49f1fdbb311d41338352697e6c81b4.jpg,832,832,weed,39,3,832,832
agri_0_4209_jpeg.rf.3a87d19e2f04429a84a6ba05fd30b9ce.jpg,832,832,crop,0,0,832,832
agri_0_1260_jpeg.rf.c5d7f86e0bd9dfa6c64599578d30b6fc.jpg,832,832,crop,36,117,774,657
agri_0_1260_jpeg.rf.c5d7f86e0bd9dfa6c64599578d30b6fc.jpg,832,832,crop,537,664,799,832
agri_0_1810_jpeg.rf.dd879dcd7a397389a8a318977368b4a9.jpg,832,832,crop,0,33,727,832
agri_0_417_jpeg.rf.93a103c92f9c4af5db994c6009d141d1.jpg,832,832,weed,103,0,770,832
agri_0_151_jpeg.rf.6fdc8c7af8254fd4e1e36829d93077c0.jpg,832,832,weed,296,317,453,572
agri_0_151_jpeg.rf.6fdc8c7af8254fd4e1e36829d93077c0.jpg,832,832,weed,606,181,819,420
agri_0_1494_jpeg.rf.66d7e8d8576baf223e49c463daafb990.jpg,832,832,weed,48,23,831,808
agri_0_1509_jpeg.rf.b556bdd47c8353172584396f6828a0d2.jpg,832,832,weed,104,210,722,624
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,588,544,632,582
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,700,624,754,691
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,281,688,328,737
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,186,715,241,761
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,226,598,317,652
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,535,301,584,353
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,736,102,800,231
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,122,219,307,309
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,366,121,406,228
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,639,21,675,63
agri_0_1499_jpeg.rf.7148a23ea58e49a96b81b028a5c728f3.jpg,832,832,crop,655,145,692,192
agri_0_1463_jpeg.rf.1ea963d76c9226250a3f3b3e9471cf04.jpg,832,832,crop,150,21,758,769
agri_0_1729_jpeg.rf.987fc3b07b993a54e18ca1fc2a77594f.jpg,832,832,weed,108,0,832,799
agri_0_1258_jpeg.rf.8525d32e33d7fb32edb9ebcc306a0c2d.jpg,832,832,weed,24,98,772,751
agri_0_1806_jpeg.rf.ac098a2d2a22276312b41e743e99f121.jpg,832,832,weed,103,0,686,599
agri_0_1806_jpeg.rf.ac098a2d2a22276312b41e743e99f121.jpg,832,832,weed,49,535,313,814
agri_0_1393_jpeg.rf.64efa7c7471bc4802e1ab283b8969723.jpg,832,832,weed,67,55,808,788
agri_0_4326_jpeg.rf.d4b41496e2f5813766f47608ec32b728.jpg,832,832,weed,177,94,693,755
agri_0_1590_jpeg.rf.b0f0c18dcff8ec1de8876db850812c99.jpg,832,832,weed,41,78,443,445
agri_0_1590_jpeg.rf.b0f0c18dcff8ec1de8876db850812c99.jpg,832,832,weed,448,4,723,159
agri_0_1590_jpeg.rf.b0f0c18dcff8ec1de8876db850812c99.jpg,832,832,weed,81,622,357,816
agri_0_1590_jpeg.rf.b0f0c18dcff8ec1de8876db850812c99.jpg,832,832,weed,371,405,562,685
agri_0_4645_jpeg.rf.e31620181fed51fbd305e5c28e114c93.jpg,832,832,crop,30,96,825,733
agri_0_1211_jpeg.rf.02fefce06939f95a660290bebecf13b7.jpg,832,832,crop,0,26,809,832
agri_0_4064_jpeg.rf.6c5cd1425d8c3eab98d5709daa7e78de.jpg,832,832,weed,47,56,722,727
agri_0_129_jpeg.rf.125f88f07f41193aed2eab665c26da4d.jpg,832,832,crop,70,113,695,713
agri_0_4068_jpeg.rf.2558c31781ec98c6eeacce45b6e057c1.jpg,832,832,weed,59,122,618,665
agri_0_4184_jpeg.rf.5a5b95d7203a15b6b2f71445c2cf0050.jpg,832,832,weed,27,297,608,705
agri_0_4184_jpeg.rf.5a5b95d7203a15b6b2f71445c2cf0050.jpg,832,832,weed,0,27,295,362
agri_0_1242_jpeg.rf.2f581eed223519e500529d0d8728cec9.jpg,832,832,crop,33,181,813,769
agri_0_1788_jpeg.rf.23fb9770f60c156fabec812ff38f3a67.jpg,832,832,weed,0,9,203,288
agri_0_1788_jpeg.rf.23fb9770f60c156fabec812ff38f3a67.jpg,832,832,weed,189,44,751,821
agri_0_126_jpeg.rf.d5c19ca586c125e9a9f84d00c5790b42.jpg,832,832,weed,0,0,814,832
agri_0_131_jpeg.rf.d00521bee869f67015c1312ee09ec5a8.jpg,832,832,crop,2,28,831,816
agri_0_1518_jpeg.rf.98835f8ca0d1c2ad4e0a7371f67d69e0.jpg,832,832,weed,202,251,735,683
agri_0_1518_jpeg.rf.98835f8ca0d1c2ad4e0a7371f67d69e0.jpg,832,832,weed,203,52,787,250
agri_0_1518_jpeg.rf.98835f8ca0d1c2ad4e0a7371f67d69e0.jpg,832,832,weed,523,254,741,390
agri_0_1258_jpeg.rf.d311dba3311e618f8f5d4a541bc1b9ba.jpg,832,832,weed,62,27,790,832
agri_0_1198_jpeg.rf.d3ed1cfe1da6b0586547c64343f0a5c9.jpg,832,832,crop,0,0,832,766
agri_0_4118_jpeg.rf.23bee74abaa8888eec02c28103b1649d.jpg,832,832,weed,6,125,706,832
agri_0_131_jpeg.rf.33b9f193e0281f795ac8bf80ff21f621.jpg,832,832,crop,0,0,832,832
agri_0_4222_jpeg.rf.caf96821f700a2942d7d55e032b88c03.jpg,832,832,weed,205,314,654,763
agri_0_1177_jpeg.rf.3b093215f4a3dcbb261484dd38700205.jpg,832,832,crop,0,0,823,832
agri_0_122_jpeg.rf.fd758cd2eb0bae2c7c69fab0ad1f1eec.jpg,832,832,weed,233,153,512,546
agri_0_1260_jpeg.rf.05b3b27935de7282218e16b808023141.jpg,832,832,crop,0,34,824,747
agri_0_1260_jpeg.rf.05b3b27935de7282218e16b808023141.jpg,832,832,crop,597,556,832,786
agri_0_4356_jpeg.rf.d7ebc83a71d88e0e5efb1296c259ffd9.jpg,832,832,crop,20,56,832,802
agri_0_4789_jpeg.rf.4f9272fcd1b8ba14198a10e307ce8a60.jpg,832,832,weed,151,214,708,630
agri_0_1215_jpeg.rf.dc063fcdda821edc25eabc85c1fe03f6.jpg,832,832,weed,16,185,754,603
agri_0_1082_jpeg.rf.2b2c739c63795ba8e9431b01522eb2a5.jpg,832,832,crop,52,49,723,535
agri_0_1082_jpeg.rf.2b2c739c63795ba8e9431b01522eb2a5.jpg,832,832,crop,283,486,499,692
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,331,165,464,286
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,564,190,643,276
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,437,308,522,393
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,275,321,386,435
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,594,422,676,512
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,557,517,641,587
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,93,347,261,515
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,211,593,310,646
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,70,549,161,613
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,326,463,414,561
agri_0_4301_jpeg.rf.740823800ed92bc48b532f62c53f18ca.jpg,832,832,crop,32,620,145,694
agri_0_106_jpeg.rf.c8605bb945efb6d6a3c4f753f33ab539.jpg,832,832,crop,179,88,707,647
agri_0_106_jpeg.rf.c8605bb945efb6d6a3c4f753f33ab539.jpg,832,832,crop,113,751,402,832
agri_0_106_jpeg.rf.c8605bb945efb6d6a3c4f753f33ab539.jpg,832,832,crop,729,559,832,653
agri_0_106_jpeg.rf.c8605bb945efb6d6a3c4f753f33ab539.jpg,832,832,crop,18,317,143,505
agri_0_4125_jpeg.rf.9d4cfe9d9696ea0c193e39900b73e6be.jpg,832,832,crop,163,52,752,811
agri_0_122_jpeg.rf.4b686d527f3d695b5fda82afd96baa45.jpg,832,832,weed,289,237,678,509
agri_0_1859_jpeg.rf.c47b9e05f50faa869863a37e6db2ba2b.jpg,832,832,crop,0,23,832,832
agri_0_1242_jpeg.rf.0e1b010599550a9eda881332ec9b2b67.jpg,832,832,crop,0,0,832,715
agri_0_1095_jpeg.rf.7826874b52ba9a8370d5a6f150d0f42f.jpg,832,832,weed,197,168,621,691
agri_0_1868_jpeg.rf.69084ff40504d956553036f307609dfa.jpg,832,832,weed,0,0,832,832
agri_0_1314_jpeg.rf.b4894762638d771b9a23fa06523b7ba3.jpg,832,832,crop,52,122,767,830
agri_0_4670_jpeg.rf.4f3eb13f5eecc1c2c77e497029510809.jpg,832,832,weed,0,40,615,743
agri_0_129_jpeg.rf.8773fe7759ba01819d5f337ab6c3519d.jpg,832,832,crop,151,136,748,707
agri_0_1530_jpeg.rf.36436bfafb8b30935f2c120427cc11c0.jpg,832,832,crop,99,135,795,699
agri_0_1053_jpeg.rf.940aaf67c4b33ee6048c3ded7831929e.jpg,832,832,crop,151,57,744,689
agri_0_1068_jpeg.rf.b784339f1c6a0aa5a541c5742ea34c7e.jpg,832,832,weed,59,117,567,657
agri_0_452_jpeg.rf.56c4a39c50689dbc984d1ffe8e47ee06.jpg,832,832,weed,0,49,832,773
agri_0_1215_jpeg.rf.c4b1b04f5bc4b09d2b13c42e8a028027.jpg,832,832,weed,181,58,686,832
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,367,211,426,263
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,377,108,423,176
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,94,158,153,234
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,323,390,377,424
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,621,312,657,367
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,584,504,652,557
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,343,564,400,611
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,431,649,473,704
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,609,743,663,795
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,104,661,174,699
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,306,780,355,811
agri_0_1028_jpeg.rf.063ea0093e88a45887b4a9e7f17f2bfb.jpg,832,832,crop,153,723,189,757
agri_0_1083_jpeg.rf.f93f31e969847fb11550db5a5ff98c84.jpg,832,832,crop,34,124,795,730
agri_0_1793_jpeg.rf.80e5de21a7cc30aeacfe3c7e181c4b63.jpg,832,832,crop,3,58,788,812
agri_0_1119_jpeg.rf.578e9fd050685714b5af393bcc25e1be.jpg,832,832,crop,10,2,806,818
agri_0_4665_jpeg.rf.9b09776cf941bb410a5b5aace499f3ec.jpg,832,832,weed,172,26,577,643
agri_0_4237_jpeg.rf.11515d20f41a4d1022ca90ee82fd38e0.jpg,832,832,crop,0,0,832,832
agri_0_1094_jpeg.rf.810bc7e68ad6b3f67f6a7c202c377b0f.jpg,832,832,crop,85,119,774,766
agri_0_1693_jpeg.rf.b5c76c2318fe883115d609c32d8c31a2.jpg,832,832,crop,202,70,821,728
agri_0_1612_jpeg.rf.518abd1139ebe23ba16d204df99a08a5.jpg,832,832,weed,163,177,410,671
agri_0_1610_jpeg.rf.8b18f04672c82572bf1cd6e02a493e77.jpg,832,832,weed,16,21,764,783
agri_0_1174_jpeg.rf.e8480fcbbfe14a424a642f638bb9ddbc.jpg,832,832,crop,2,2,808,793
agri_0_4073_jpeg.rf.d9d4d9f6d63dd6057ad1f803155b8ded.jpg,832,832,weed,20,190,706,663
agri_0_4575_jpeg.rf.f82aa565e164c208e5150c348091693b.jpg,832,832,weed,97,190,780,755
agri_0_1079_jpeg.rf.bdf1c35b75cd9edb7bf7df70c3645d19.jpg,832,832,weed,11,7,816,814
agri_0_1314_jpeg.rf.cde4212cb32a0b425011ea8e38fef597.jpg,832,832,crop,76,14,832,821
agri_0_4085_jpeg.rf.abec435d700b57aa87d5fb3d032ff3d5.jpg,832,832,weed,114,130,778,832
agri_0_1211_jpeg.rf.84cc6f8a26858b8347599472bc4826d6.jpg,832,832,crop,90,55,756,733
agri_0_1959_jpeg.rf.9677aeb18213be32547369c3a309b4a4.jpg,832,832,crop,0,84,832,693
agri_0_4323_jpeg.rf.e8fa356041ee65a0e36c4ac2b2830de0.jpg,832,832,crop,37,0,831,832
agri_0_1929_jpeg.rf.1e64a930986cb4b5a48de366360a4719.jpg,832,832,crop,115,8,792,832
agri_0_4793_jpeg.rf.07a024b6bad6cb62165329cdd9bfc02c.jpg,832,832,weed,360,178,672,646
agri_0_1873_jpeg.rf.0ea59ee418fb97194bef0955cbdb12c9.jpg,832,832,crop,82,111,818,714
agri_0_4348_jpeg.rf.bf74275dbc1c122b68ee2f5d99219089.jpg,832,832,weed,214,179,598,681
agri_0_4348_jpeg.rf.bf74275dbc1c122b68ee2f5d99219089.jpg,832,832,weed,649,560,821,676
agri_0_1590_jpeg.rf.4b69d070b47abe5e77234fc8c48c04f2.jpg,832,832,weed,387,416,723,790
agri_0_1590_jpeg.rf.4b69d070b47abe5e77234fc8c48c04f2.jpg,832,832,weed,699,145,830,410
agri_0_1590_jpeg.rf.4b69d070b47abe5e77234fc8c48c04f2.jpg,832,832,weed,12,455,184,717
agri_0_1590_jpeg.rf.4b69d070b47abe5e77234fc8c48c04f2.jpg,832,832,weed,159,271,426,439
agri_0_4312_jpeg.rf.96c2af105e3ca2d2f92de354014fbb16.jpg,832,832,weed,200,158,815,589
agri_0_4508_jpeg.rf.b3c481d0cdc00718ee003ac0308cbd22.jpg,832,832,crop,0,7,832,832
agri_0_1177_jpeg.rf.7dcb766d361039b814b2a42c0600dbd1.jpg,832,832,crop,10,90,791,758
agri_0_1677_jpeg.rf.36f073ff2caa6feae08a4182631063e2.jpg,832,832,weed,106,101,728,639
agri_0_1677_jpeg.rf.36f073ff2caa6feae08a4182631063e2.jpg,832,832,weed,554,596,832,832
agri_0_4561_jpeg.rf.dac4dfe3c8cc298e44112f27a4c41b57.jpg,832,832,crop,77,0,796,800
agri_0_1192_jpeg.rf.d26cf620784026bbaa727b717715b90d.jpg,832,832,weed,449,361,827,830
agri_0_1192_jpeg.rf.d26cf620784026bbaa727b717715b90d.jpg,832,832,weed,140,54,423,398
agri_0_1543_jpeg.rf.58b4916cb83dfdda6f13dc100378e1ee.jpg,832,832,crop,2,31,821,754
agri_0_4685_jpeg.rf.540e558b0414fdd49014708216f6702c.jpg,832,832,weed,146,54,800,660
agri_0_4467_jpeg.rf.59579fd12dc5268194632561ee6c1d3f.jpg,832,832,crop,0,0,832,832
agri_0_4479_jpeg.rf.15e9f660a5c61351ab1993b7820ab981.jpg,832,832,crop,138,0,710,806
agri_0_1214_jpeg.rf.93012a1acca13f00e63e8660e22e8cc4.jpg,832,832,crop,5,81,786,650
agri_0_4571_jpeg.rf.f845f0f943710ecf17fada1c73010ece.jpg,832,832,weed,338,249,582,709
agri_0_4571_jpeg.rf.f845f0f943710ecf17fada1c73010ece.jpg,832,832,weed,273,0,483,254
agri_0_4571_jpeg.rf.f845f0f943710ecf17fada1c73010ece.jpg,832,832,weed,4,213,304,637
agri_0_4571_jpeg.rf.f845f0f943710ecf17fada1c73010ece.jpg,832,832,weed,604,142,789,435
agri_0_4273_jpeg.rf.f8da895dc5e2b46f6b9f2dc9b2f32e10.jpg,832,832,weed,252,166,598,644
agri_0_4273_jpeg.rf.f8da895dc5e2b46f6b9f2dc9b2f32e10.jpg,832,832,weed,5,163,166,273
agri_0_1955_jpeg.rf.2e2e0490b2c5cf00d590af72c4155d08.jpg,832,832,crop,5,56,798,800
agri_0_1210_jpeg.rf.fd696bd360d53e81d79cb45924cf37ff.jpg,832,832,weed,24,5,720,777
agri_0_1320_jpeg.rf.1809a280dc1b511359746179041a16a6.jpg,832,832,weed,119,265,689,661
agri_0_1332_jpeg.rf.2fb4fb9f7a7f194f70fd999d32956bea.jpg,832,832,crop,167,280,621,723
agri_0_1332_jpeg.rf.2fb4fb9f7a7f194f70fd999d32956bea.jpg,832,832,crop,582,39,826,245
agri_0_1332_jpeg.rf.2fb4fb9f7a7f194f70fd999d32956bea.jpg,832,832,crop,632,255,830,450
agri_0_4484_jpeg.rf.82f61754bdb043f80730b9abf63a1d4e.jpg,832,832,crop,53,95,755,736
agri_0_1642_jpeg.rf.88439581da7b567644d480512e5ea72b.jpg,832,832,weed,14,44,832,574
agri_0_1642_jpeg.rf.88439581da7b567644d480512e5ea72b.jpg,832,832,weed,11,600,234,785
agri_0_1731_jpeg.rf.bbe2c72e3c624a79c3ec9f7c90a6a77f.jpg,832,832,weed,145,239,759,658
agri_0_1198_jpeg.rf.714c4acdd040014011fa326db54e5070.jpg,832,832,crop,64,25,680,813
